rt_arm64_context_restore	src/os/kernel/arch/arm64/context.spl:52
rt_arm64_context_save	src/os/kernel/arch/arm64/context.spl:51
rt_arm64_context_switch	src/os/kernel/arch/arm64/context.spl:53
rt_arm64_daif_clr	src/os/kernel/arch/arm64/cpu.spl:40
rt_arm64_daif_set	src/os/kernel/arch/arm64/cpu.spl:39
rt_arm64_dmb	src/os/kernel/arch/arm64/cpu.spl:34
rt_arm64_dsb	src/os/kernel/arch/arm64/cpu.spl:33
rt_arm64_enter_recorded_user_live	src/os/kernel/arch/arm64/user_entry.spl:13
rt_arm64_enter_user_first_probe	src/os/kernel/arch/arm64/user_entry.spl:11
rt_arm64_isb	src/os/kernel/arch/arm64/cpu.spl:32
rt_arm64_mrs_cntfrq_el0	src/os/kernel/arch/arm64/timer.spl:27
rt_arm64_mrs_cntp_ctl_el0	src/os/kernel/arch/arm64/timer.spl:32
rt_arm64_mrs_cntp_tval_el0	src/os/kernel/arch/arm64/timer.spl:30
rt_arm64_mrs_cntpct_el0	src/os/kernel/arch/arm64/timer.spl:28
rt_arm64_mrs_currentel	src/os/kernel/arch/arm64/cpu.spl:22
rt_arm64_mrs_mpidr_el1	src/os/kernel/arch/arm64/cpu.spl:41
rt_arm64_mrs_sctlr_el1	src/os/kernel/arch/arm64/cpu.spl:31
rt_arm64_mrs_ttbr0_el1	src/os/kernel/arch/arm64/cpu.spl:26
rt_arm64_mrs_ttbr1_el1	src/os/kernel/arch/arm64/cpu.spl:27
rt_arm64_msr_cntp_ctl_el0	src/os/kernel/arch/arm64/timer.spl:31
rt_arm64_msr_cntp_tval_el0	src/os/kernel/arch/arm64/timer.spl:29
rt_arm64_msr_mair_el1	src/os/kernel/arch/arm64/cpu.spl:29
rt_arm64_msr_sctlr_el1	src/os/kernel/arch/arm64/cpu.spl:30
rt_arm64_msr_tcr_el1	src/os/kernel/arch/arm64/cpu.spl:28
rt_arm64_msr_ttbr0_el1	src/os/kernel/arch/arm64/cpu.spl:24
rt_arm64_msr_ttbr1_el1	src/os/kernel/arch/arm64/cpu.spl:25
rt_arm64_msr_vbar_el1	src/os/kernel/arch/arm64/cpu.spl:23
rt_arm64_probe_recorded_user_handoff	src/os/kernel/arch/arm64/user_entry.spl:12
rt_arm64_read_sctlr	src/os/kernel/arch_adapt/arm64_hardening_probe.spl:6
rt_arm64_record_user_handoff	src/os/kernel/scheduler/scheduler_arm_bootstrap.spl:35
rt_arm64_record_user_handoff	src/os/kernel/scheduler/scheduler_exec.spl:65
rt_arm64_set_exec_image	src/os/kernel/loader/process_image.spl:47
rt_arm64_tlbi_alle1	src/os/kernel/arch/arm64/cpu.spl:37
rt_arm64_tlbi_vae1	src/os/kernel/arch/arm64/cpu.spl:38
rt_arm64_user_as_create	src/os/kernel/memory/user_address_space.spl:47
