MISSING_SYMBOL_VAR	`vec`	test/01_unit/app/interpreter/collections/persistent_vec_intensive_spec.spl
MISSING_SYMBOL_VAR	`vec`	test/01_unit/app/interpreter/collections/persistent_vec_intensive_spec.spl
MISSING_SYMBOL_VAR	`vec`	test/01_unit/app/interpreter/collections/persistent_vec_intensive_spec.spl
MISSING_SYMBOL_VAR	`vec`	test/01_unit/app/interpreter/collections/persistent_vec_intensive_spec.spl
MISSING_SYMBOL_VAR	`vec`	test/01_unit/app/interpreter/collections/persistent_vec_intensive_spec.spl
MISSING_SYMBOL_VAR	`vec`	test/01_unit/app/interpreter/collections/persistent_vec_intensive_spec.spl
DOC_CONTENT_DRIFT	expected # Symbol Table - Cross-module symbol	test/01_unit/app/interpreter/symbol_spec.spl
TYPE_MISMATCH	semantic: type mismatch: comparing string with integer	test/01_unit/compiler/50.mir/hwir_mir_function_extract_spec.spl
TYPE_MISMATCH	semantic: type mismatch: comparing string with integer	test/01_unit/compiler/50.mir/hwir_mir_function_extract_spec.spl
TYPE_MISMATCH	semantic: type mismatch: comparing string with integer	test/01_unit/compiler/50.mir/hwir_mir_function_extract_spec.spl
TYPE_MISMATCH	semantic: type mismatch: comparing string with integer	test/01_unit/compiler/50.mir/hwir_mir_function_extract_spec.spl
TYPE_MISMATCH	semantic: type mismatch: comparing string with integer	test/01_unit/compiler/50.mir/hwir_mir_function_extract_spec.spl
MISSING_SYMBOL_METH	`len`	test/01_unit/compiler/50.mir/hwir_retirement_composition_spec.spl
VALUE_MISMATCH	expected 0 to equal 4094	test/01_unit/compiler/50.mir/hwir_riscv_scalar_control_projection_spec.spl
MISSING_SYMBOL_FIELD	semantic: unknown static method rv32_zca on class CoreC	test/01_unit/compiler/50.mir/hwir_riscv_scalar_control_projection_spec.spl
MISSING_SYMBOL_FIELD	semantic: unknown static method rv32_zca on class CoreC	test/01_unit/compiler/50.mir/hwir_riscv_scalar_control_projection_spec.spl
MISSING_SYMBOL_METH	`to_text`	test/01_unit/compiler/50.mir/hwir_riscv_scalar_retirement_owner_spec.spl
UNIMPLEMENTED_BACKEND	semantic: called unwrap on Err: HWIR-E-HOST-EVAL-OP: un	test/01_unit/compiler/50.mir/hwir_riscv_scalar_trap_projection_spec.spl
UNIMPLEMENTED_BACKEND	semantic: called unwrap on Err: HWIR-E-HOST-EVAL-OP: un	test/01_unit/compiler/50.mir/hwir_riscv_scalar_trap_projection_spec.spl
VALUE_MISMATCH	expected 7 to equal 4	test/01_unit/compiler/60.mir_opt/.spipe_wrapped_entry_general_patterns_spec.spl
VALUE_MISMATCH	expected 7 to equal 4	test/01_unit/compiler/60.mir_opt/.spipe_wrapped_entry_general_patterns_spec.spl
VALUE_MISMATCH	expected 7 to equal 4	test/01_unit/compiler/60.mir_opt/.spipe_wrapped_entry_general_patterns_spec.spl
VALUE_MISMATCH	expected 7 to equal 4	test/01_unit/compiler/60.mir_opt/.spipe_wrapped_entry_general_patterns_spec.spl
VALUE_MISMATCH	expected 7 to equal 4	test/01_unit/compiler/60.mir_opt/.spipe_wrapped_entry_general_patterns_spec.spl
SEMANTIC_OTHER	semantic: invalid operation: cannot index value of type	test/01_unit/compiler/60.mir_opt/optimizer_manifest_backend_budget_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: C backend does not supp	test/01_unit/compiler/backend/backend_capability_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: C backend does not supp	test/01_unit/compiler/backend/backend_capability_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: LLVM backend does not s	test/01_unit/compiler/backend/backend_capability_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: LLVM backend does not s	test/01_unit/compiler/backend/backend_capability_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: LLVM backend does not s	test/01_unit/compiler/backend/backend_capability_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: LLVM backend does not s	test/01_unit/compiler/backend/backend_capability_spec.spl
DOC_CONTENT_DRIFT	expected # Part 1 of src/compiler/70.backend/	test/01_unit/compiler/backend/bootstrap_llvm_entry_symbol_source_spec.spl
DOC_CONTENT_DRIFT	expected # Part 1 of src/compiler/70.backend/	test/01_unit/compiler/backend/bootstrap_llvm_entry_symbol_source_spec.spl
DOC_CONTENT_DRIFT	expected # Part 1 of src/compiler/70.backend/	test/01_unit/compiler/backend/bootstrap_llvm_entry_symbol_source_spec.spl
DOC_CONTENT_DRIFT	expected # Part 1 of src/compiler/70.backend/	test/01_unit/compiler/backend/bootstrap_llvm_entry_symbol_source_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: C backend does not supp	test/01_unit/compiler/backend/c_backend_async_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: C backend does not supp	test/01_unit/compiler/backend/c_backend_async_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: C backend does not supp	test/01_unit/compiler/backend/c_backend_async_spec.spl
DOC_CONTENT_DRIFT	expected #!/bin/sh	test/01_unit/compiler/backend/cranelift_aggregate_runtime_abi_spec.spl
VALUE_MISMATCH	expected <fn:check> to contain zero-arg-	test/01_unit/compiler/backend/cranelift_aggregate_runtime_abi_spec.spl
DOC_CONTENT_DRIFT	expected # Part of src/compiler/50.mir/mir_lo	test/01_unit/compiler/backend/cranelift_aggregate_runtime_abi_spec.spl
DOC_CONTENT_DRIFT	expected # Cranelift Codegen Adapter	test/01_unit/compiler/backend/cranelift_aggregate_runtime_abi_spec.spl
DOC_CONTENT_DRIFT	expected # Cranelift Codegen Adapter	test/01_unit/compiler/backend/cranelift_aggregate_runtime_abi_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/backend/cranelift_aggregate_runtime_abi_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/backend/cranelift_aggregate_runtime_abi_spec.spl
MISSING_SYMBOL_VAR	`MirLowering`	test/01_unit/compiler/backend/cuda_source_global_pointer_abi_spec.spl
MISSING_SYMBOL_VAR	`MirLowering`	test/01_unit/compiler/backend/cuda_source_global_pointer_abi_spec.spl
MISSING_SYMBOL_VAR	`MirLowering`	test/01_unit/compiler/backend/cuda_source_global_pointer_abi_spec.spl
DOC_CONTENT_DRIFT	expected # Interpreter Backend - Tree-walking	test/01_unit/compiler/backend/interpreter_backend_spec.spl
VALUE_MISMATCH	expected 26768 to be greater than 26839	test/01_unit/compiler/backend/interpreter_backend_spec.spl
VALUE_MISMATCH	expected unimplemented to equal unknown	test/01_unit/compiler/backend/intrinsic_lowering_aarch64_spec.spl
VALUE_MISMATCH	expected  to equal Float	test/01_unit/compiler/backend/lean_backend_spec.spl
VALUE_MISMATCH	expected  to equal >>>	test/01_unit/compiler/backend/lean_backend_spec.spl
MISSING_SYMBOL_METH	`translate_terminator`	test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl
MISSING_SYMBOL_METH	`translate_terminator`	test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl
MISSING_SYMBOL_METH	`translate_terminator`	test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl
MISSING_SYMBOL_METH	`translate_terminator`	test/01_unit/compiler/backend/llvm_bitcast_pointer_bool_spec.spl
VALUE_MISMATCH	expected true to equal false	test/01_unit/compiler/backend/llvm_copy_move_alloc_spec.spl
MISSING_SYMBOL_FIELD	semantic: undefined field: unknown property or method '	test/01_unit/compiler/backend/llvm_inline_asm_template_spec.spl
MISSING_SYMBOL_FIELD	semantic: undefined field: unknown property or method '	test/01_unit/compiler/backend/llvm_inline_asm_template_spec.spl
MISSING_SYMBOL_FIELD	semantic: undefined field: unknown property or method '	test/01_unit/compiler/backend/llvm_inline_asm_template_spec.spl
MISSING_SYMBOL_VAR	`header_target`	test/01_unit/compiler/backend/llvm_ir_builder_target_header_lifetime_spec.spl
DOC_CONTENT_DRIFT	expected # LLVM Lib Translate Expr — Instruct	test/01_unit/compiler/backend/llvm_lib_backend_spec.spl
DOC_CONTENT_DRIFT	expected # LLVM Lib Translate Expr — Instruct	test/01_unit/compiler/backend/llvm_lib_backend_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: LLVM backend does not s	test/01_unit/compiler/backend/llvm_matrix_lowering_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: compile error: LLVM backend does not s	test/01_unit/compiler/backend/llvm_matrix_lowering_spec.spl
