test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl	expected false to equal true
test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl	expected false to equal true
test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl	expected false to equal true
test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl	expected false to equal true
test/01_unit/compiler/bdd_keyword_executor_coverage_spec.spl	expected false to equal true
test/01_unit/compiler/blocks/unified_registry_bootstrap_source_spec.spl	expected -1 to be nil
test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl	expected # Decl arena: DECL_* tags, decl_* node constructors, accessors, and key/list helpers.
test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl	semantic: array index out of bounds: index is 0 but length is 0
test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl	expected Any to equal SiblingBox
test/01_unit/compiler/bootstrap/ast_native_arena_spec.spl	expected 7 to equal 88
test/01_unit/compiler/bootstrap/callable_dependency_route_precedence_contract_spec.spl	expected # HIR item lowering - module, import, and bootstrap-flat lowering.
test/01_unit/compiler/bootstrap/driver_phase_entry_shared_binding_contract_spec.spl	expected # Driver - Compiler Driver Implementation
test/01_unit/compiler/bootstrap/entry_closure_bucket_count_contract_spec.spl	expected # Driver — Source Loading and Error Formatting
test/01_unit/compiler/bootstrap/entry_closure_module_map_update_spec.spl	expected # Driver - Compiler Driver Implementation
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected -1 to be greater than 43670
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected # CLI compile — target backends (simpleos/c/cuda/opencl/vhdl/native)
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected # Driver — Source Loading and Error Formatting
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected [app.cli._CliMain.args_and_os_commands, std.cli.log_modes, app.io.env_ops, std.common.mem_infra.config, app.io.cli_ops, app.io.cli_compile, app.io.cli_commands, app.io.cli_commands, app.io.cli_lint_commands, app.io._CliCommands.handler_commands, app.cli.cli_helpers, app.build.cli_entry, app.cli.check, app.cli.check_capsule, app.counterpart.main, app.cli.check_options, app.cli.arch_check, app.cli.check_dbs, app.cli.fix_dbs, app.cli.debug_ui, app.cli.browser, app.cli.theme_sync, app.ui.cli_entry, app.office.mod, app.ide.main, app.play.main, app.t32_cli.mod, app.stats.doc_coverage_dynamic, app.cli.sbom_command, app.stats.dynamic, app.jj.main, app.devhub.main, os.cli, compiler.tools.leak_check.main, compiler.tools.duplicate_check.main, app.test_runner_new.test_runner_main, app.test_runner_new.json_wrapper] to not contain compiler.tools.leak_check.main
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected # Expression Type Inference
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected # CompilerDriver phase-1 source loading.
test/01_unit/compiler/bootstrap/entry_closure_physical_source_dedup_spec.spl	expected -1 to be greater than -1
test/01_unit/compiler/bootstrap/flattened_linker_symbol_types_contract_spec.spl	expected  to contain _loader_symbol_type_from_smf(smf_sym.ty)
test/01_unit/compiler/bootstrap/hir_expression_shared_binding_contract_spec.spl	expected # HIR expression lowering umbrella.
test/01_unit/compiler/bootstrap/hir_import_resolution_shared_binding_contract_spec.spl	expected # HIR item lowering - module, import, and bootstrap-flat lowering.
test/01_unit/compiler/bootstrap/hir_module_lowering_shared_binding_contract_spec.spl	expected # HIR item lowering - module, import, and bootstrap-flat lowering.
test/01_unit/compiler/bootstrap/hir_symbol_table_shared_binding_contract_spec.spl	expected # HIR Types - Core Types and Symbol Table
test/01_unit/compiler/bootstrap/interpreter_function_lookup_shared_binding_contract_spec.spl	expected # Interpreter Backend - Tree-walking interpreter (optimized mode only)
test/01_unit/compiler/bootstrap/loader_metadata_helpers_contract_spec.spl	expected  to contain me moduleloader_invalidate_semantic_change(self: ModuleLoader
test/01_unit/compiler/bootstrap/mir_expr_dispatch_shared_binding_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/mir_method_calls_shared_binding_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected # HIR item lowering - module, import, and bootstrap-flat lowering.
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected # HIR item lowering - module, import, and bootstrap-flat lowering.
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected @allow(unnamed_duplicate_typed_args) # reason: positional API -- arg order is conventional
test/01_unit/compiler/bootstrap/module_surface_callable_projection_contract_spec.spl	expected true to equal false
test/01_unit/compiler/bootstrap/module_surface_canonical_once_spec.spl	expected  to contain builder.add_parsed_canonical(
test/01_unit/compiler/bootstrap/module_surface_canonical_once_spec.spl	expected # Compatibility facade for the external module-surface API.
test/01_unit/compiler/bootstrap/module_surface_impl_retention_spec.spl	expected  to contain methods: Dict<text, ModuleSurfaceCallable>
test/01_unit/compiler/bootstrap/module_surface_impl_retention_spec.spl	expected  to contain methods: methods
test/01_unit/compiler/bootstrap/native_entry_closure_mode_contract_spec.spl	expected # Driver - Compiler Driver Implementation
test/01_unit/compiler/bootstrap/parser_self_parse_spec.spl	expected 0 to be greater than 0
test/01_unit/compiler/bootstrap/seed_jit_temp_project_hint_source_spec.spl	expected //! Common execution core shared between Runner and Interpreter
test/01_unit/compiler/bootstrap/stage2_bare_variant_owner_spec.spl	expected # Effect Inference and Checking
test/01_unit/compiler/bootstrap/stage2_bare_variant_owner_spec.spl	expected # Part of src/compiler/50.mir/mir_lowering_expr.spl: switch/if-chain dispatch, binary/unary operators, call lowering
test/01_unit/compiler/bootstrap/stage2_source_shape_regression_spec.spl	expected use compiler.hir.hir_types.*
